time,longitude,latitude,tp
2022-10-01 13:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-01 14:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-01 15:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-01 16:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-01 17:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-01 18:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-01 19:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-01 20:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-01 21:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-01 22:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-01 23:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-02 00:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-02 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 12:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 13:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 14:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 15:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 16:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 17:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 18:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 19:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 20:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 21:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 22:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-02 23:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-03 00:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-03 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-03 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-03 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-03 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-03 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-03 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-03 07:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-03 08:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-03 09:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 10:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 11:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 12:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 13:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 14:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 15:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 16:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 17:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 18:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 19:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 20:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 21:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 22:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-03 23:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-04 00:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-04 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-04 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-04 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-04 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-04 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-04 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-04 07:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-04 08:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 09:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 10:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 11:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 12:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 13:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 14:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 15:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 16:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 17:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 18:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 19:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 20:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-04 21:00:00,-93.7,41.95,1.8194337600106747e-06
2022-10-04 22:00:00,-93.7,41.95,1.8194337600106747e-06
2022-10-04 23:00:00,-93.7,41.95,1.8194337600106747e-06
2022-10-05 00:00:00,-93.7,41.95,1.8194337600106747e-06
2022-10-05 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-05 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-05 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-05 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-05 05:00:00,-93.7,41.95,4.851823360027888e-06
2022-10-05 06:00:00,-93.7,41.95,3.15368518401804e-05
2022-10-05 07:00:00,-93.7,41.95,0.00012948303592073655
2022-10-05 08:00:00,-93.7,41.95,0.0007993378985645394
2022-10-05 09:00:00,-93.7,41.95,0.0014646441768083173
2022-10-05 10:00:00,-93.7,41.95,0.00162172195808921
2022-10-05 11:00:00,-93.7,41.95,0.0017606054017699994
2022-10-05 12:00:00,-93.7,41.95,0.0018503641339305092
2022-10-05 13:00:00,-93.7,41.95,0.0018503641339305092
2022-10-05 14:00:00,-93.7,41.95,0.0018673455156906042
2022-10-05 15:00:00,-93.7,41.95,0.002038978767051579
2022-10-05 16:00:00,-93.7,41.95,0.002469578090254025
2022-10-05 17:00:00,-93.7,41.95,0.0034672342686596896
2022-10-05 18:00:00,-93.7,41.95,0.004702629791706705
2022-10-05 19:00:00,-93.7,41.95,0.004793601479707222
2022-10-05 20:00:00,-93.7,41.95,0.004799363019947255
2022-10-05 21:00:00,-93.7,41.95,0.0048236221367473926
2022-10-05 22:00:00,-93.7,41.95,0.0048384808457874766
2022-10-05 23:00:00,-93.7,41.95,0.005481650679951129
2022-10-06 00:00:00,-93.7,41.95,0.0057767021880328045
2022-10-06 01:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 02:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 03:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 04:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 05:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 06:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 07:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 08:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 09:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 10:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 11:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 12:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 13:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 14:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 15:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 16:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 17:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 18:00:00,-93.7,41.95,3.820810896021723e-05
2022-10-06 19:00:00,-93.7,41.95,3.911782584022257e-05
2022-10-06 20:00:00,-93.7,41.95,3.911782584022257e-05
2022-10-06 21:00:00,-93.7,41.95,3.911782584022257e-05
2022-10-06 22:00:00,-93.7,41.95,3.911782584022257e-05
2022-10-06 23:00:00,-93.7,41.95,3.911782584022257e-05
2022-10-07 00:00:00,-93.7,41.95,3.911782584022257e-05
2022-10-07 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 12:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 13:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 14:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 15:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 16:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 17:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 18:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 19:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 20:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 21:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 22:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-07 23:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 00:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 12:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 13:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 14:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 15:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 16:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 17:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 18:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 19:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 20:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 21:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 22:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-08 23:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 00:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-09 09:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-09 10:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-09 11:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-09 12:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-09 13:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-09 14:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-09 15:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-09 16:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-09 17:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-09 18:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-09 19:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-09 20:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-09 21:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-09 22:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-09 23:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-10 00:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-10 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 12:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 13:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-10 14:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-10 15:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-10 16:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-10 17:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-10 18:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-10 19:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-10 20:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-10 21:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-10 22:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-10 23:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-11 00:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-11 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 12:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 13:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 14:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 15:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-11 16:00:00,-93.7,41.95,3.3356285600201485e-06
2022-10-11 17:00:00,-93.7,41.95,1.7284620720099675e-05
2022-10-11 18:00:00,-93.7,41.95,4.669879984026647e-05
2022-10-11 19:00:00,-93.7,41.95,6.398342056036441e-05
2022-10-11 20:00:00,-93.7,41.95,6.398342056036441e-05
2022-10-11 21:00:00,-93.7,41.95,6.398342056036441e-05
2022-10-11 22:00:00,-93.7,41.95,6.398342056036441e-05
2022-10-11 23:00:00,-93.7,41.95,6.398342056036441e-05
2022-10-12 00:00:00,-93.7,41.95,6.398342056036441e-05
2022-10-12 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-12 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-12 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-12 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-12 05:00:00,-93.7,41.95,0.001048903562645958
2022-10-12 06:00:00,-93.7,41.95,0.003458743577779642
2022-10-12 07:00:00,-93.7,41.95,0.003458743577779642
2022-10-12 08:00:00,-93.7,41.95,0.003458743577779642
2022-10-12 09:00:00,-93.7,41.95,0.0035718517098602843
2022-10-12 10:00:00,-93.7,41.95,0.004215021544023936
2022-10-12 11:00:00,-93.7,41.95,0.004486117174265476
2022-10-12 12:00:00,-93.7,41.95,0.004486117174265476
2022-10-12 13:00:00,-93.7,41.95,0.004486117174265476
2022-10-12 14:00:00,-93.7,41.95,0.004486117174265476
2022-10-12 15:00:00,-93.7,41.95,0.004486117174265476
2022-10-12 16:00:00,-93.7,41.95,0.004486117174265476
2022-10-12 17:00:00,-93.7,41.95,0.004486117174265476
2022-10-12 18:00:00,-93.7,41.95,0.004486117174265476
2022-10-12 19:00:00,-93.7,41.95,0.004486420413225478
2022-10-12 20:00:00,-93.7,41.95,0.004534028929945748
2022-10-12 21:00:00,-93.7,41.95,0.004595889677786099
2022-10-12 22:00:00,-93.7,41.95,0.004595889677786099
2022-10-12 23:00:00,-93.7,41.95,0.004595889677786099
2022-10-13 00:00:00,-93.7,41.95,0.004595889677786099
2022-10-13 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-13 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-13 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-13 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-13 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-13 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-13 07:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-13 08:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-13 09:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-13 10:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-13 11:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-13 12:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-13 13:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-13 14:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-13 15:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-13 16:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-13 17:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-13 18:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-13 19:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-13 20:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-13 21:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-13 22:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-13 23:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-14 00:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-14 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 12:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 13:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 14:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 15:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 16:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-14 17:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-14 18:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-14 19:00:00,-93.7,41.95,2.1226727200122225e-05
2022-10-14 20:00:00,-93.7,41.95,0.0002007441915211402
2022-10-14 21:00:00,-93.7,41.95,0.00027352154192155503
2022-10-14 22:00:00,-93.7,41.95,0.00027352154192155503
2022-10-14 23:00:00,-93.7,41.95,0.00027352154192155503
2022-10-15 00:00:00,-93.7,41.95,0.00027412801984155744
2022-10-15 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 12:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 13:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 14:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 15:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 16:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 17:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 18:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 19:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 20:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 21:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 22:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-15 23:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 00:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 12:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 13:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 14:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 15:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 16:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 17:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-16 18:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-16 19:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-16 20:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-16 21:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-16 22:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-16 23:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-17 00:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-17 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-17 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-17 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-17 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-17 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-17 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-17 07:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-17 08:00:00,-93.7,41.95,9.097168800070721e-07
2022-10-17 09:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 10:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 11:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 12:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 13:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 14:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 15:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 16:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 17:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 18:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 19:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 20:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 21:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 22:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-17 23:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-18 00:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-18 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 05:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 06:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 07:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 08:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 09:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 10:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 11:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-18 12:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-18 13:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-18 14:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-18 15:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-18 16:00:00,-93.7,41.95,3.032389600029356e-07
2022-10-18 17:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-18 18:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-18 19:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-18 20:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-18 21:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-18 22:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-18 23:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-19 00:00:00,-93.7,41.95,1.212955840008273e-06
2022-10-19 01:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-19 02:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-19 03:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-19 04:00:00,-93.7,41.95,1.734723475976807e-18
2022-10-19 05:00:00,-93.7,41.95,1.734723475976807e-18
